timestamp,symbol,spot_price,future_price,spread,profit,arbitrage_opportunity
2025-05-09T14:25:09.221426,ETH,2324.7500,2328.9600,4.2100,4.2050,YES
2025-05-09T14:25:09.226121,ETH,2324.7300,2328.8600,4.1300,4.1250,YES
2025-05-09T14:25:09.300362,ETH,2324.4000,2328.8600,4.4600,4.4550,YES
2025-05-09T14:25:09.353972,ETH,2324.4000,2328.8100,4.4100,4.4050,YES
2025-05-09T14:25:09.468573,ETH,2323.7700,2328.8000,5.0300,5.0250,YES
2025-05-09T14:25:09.490666,ETH,2323.7700,2328.6800,4.9100,4.9050,YES
2025-05-09T14:25:09.503769,ETH,2323.7600,2328.6700,4.9100,4.9050,YES
2025-05-09T14:25:09.704140,ETH,2323.4100,2328.6400,5.2300,5.2250,YES
2025-05-09T14:25:09.704140,ETH,2323.4100,2328.6400,5.2300,5.2250,YES
2025-05-09T14:25:09.704140,ETH,2323.4000,2328.6400,5.2400,5.2350,YES
2025-05-09T14:25:09.704140,ETH,2323.4000,2328.6200,5.2200,5.2150,YES
2025-05-09T14:25:09.704140,ETH,2323.3800,2328.6200,5.2400,5.2350,YES
2025-05-09T14:25:09.704140,ETH,2323.3700,2328.6200,5.2500,5.2450,YES
2025-05-09T14:25:09.704140,ETH,2323.3700,2328.6200,5.2500,5.2450,YES
2025-05-09T14:25:09.712182,ETH,2323.3600,2328.6200,5.2600,5.2550,YES
2025-05-09T14:25:09.712182,ETH,2323.3600,2328.6100,5.2500,5.2450,YES
2025-05-09T14:25:09.712182,ETH,2323.3500,2328.6100,5.2600,5.2550,YES
2025-05-09T14:25:09.712182,ETH,2323.3400,2328.6000,5.2600,5.2550,YES
2025-05-09T14:25:09.716948,ETH,2323.3300,2328.6000,5.2700,5.2650,YES
2025-05-09T14:25:09.720483,ETH,2323.3300,2328.5900,5.2600,5.2550,YES
2025-05-09T14:25:09.720483,ETH,2323.3300,2328.5900,5.2600,5.2550,YES
2025-05-09T14:25:09.720483,ETH,2323.3200,2328.5800,5.2600,5.2550,YES
2025-05-09T14:25:09.720483,ETH,2323.2900,2328.5800,5.2900,5.2850,YES
2025-05-09T14:25:09.720483,ETH,2323.2900,2328.5800,5.2900,5.2850,YES
2025-05-09T14:25:09.720483,ETH,2323.2800,2328.5800,5.3000,5.2950,YES
2025-05-09T14:25:09.720483,ETH,2323.2800,2328.5800,5.3000,5.2950,YES
2025-05-09T14:25:09.726717,ETH,2323.2500,2328.5700,5.3200,5.3150,YES
2025-05-09T14:25:09.728982,ETH,2323.4800,2328.5400,5.0600,5.0550,YES
2025-05-09T14:25:09.728982,ETH,2323.4300,2328.5400,5.1100,5.1050,YES
2025-05-09T14:25:09.728982,ETH,2323.2500,2328.5400,5.2900,5.2850,YES
2025-05-09T14:25:09.867133,ETH,2323.0100,2328.5400,5.5300,5.5250,YES
2025-05-09T14:25:09.985373,ETH,2322.4500,2328.4300,5.9800,5.9750,YES
2025-05-09T14:25:10.143172,ETH,2320.7900,2328.4200,7.6300,7.6250,YES
2025-05-09T14:25:10.176322,ETH,2320.8100,2328.3000,7.4900,7.4850,YES
2025-05-09T14:25:10.176322,ETH,2321.6300,2328.3000,6.6700,6.6650,YES
2025-05-09T14:25:10.184384,ETH,2321.6300,2328.1500,6.5200,6.5150,YES
2025-05-09T14:25:10.192818,ETH,2321.6300,2328.1500,6.5200,6.5150,YES
2025-05-09T14:25:10.192818,ETH,2321.6300,2328.1500,6.5200,6.5150,YES
2025-05-09T14:25:10.200831,ETH,2321.6500,2328.1500,6.5000,6.4950,YES
2025-05-09T14:25:10.200831,ETH,2321.6800,2328.1800,6.5000,6.4950,YES
2025-05-09T14:25:10.200831,ETH,2321.6800,2328.1500,6.4700,6.4650,YES
2025-05-09T14:25:10.225029,ETH,2321.8900,2328.1500,6.2600,6.2550,YES
2025-05-09T14:25:10.233473,ETH,2321.9100,2328.1500,6.2400,6.2350,YES
2025-05-09T14:25:10.233473,ETH,2321.6500,2328.1500,6.5000,6.4950,YES
2025-05-09T14:25:10.715414,ETH,2322.3800,2328.1500,5.7700,5.7650,YES
2025-05-09T14:25:10.721021,ETH,2322.3800,2328.0000,5.6200,5.6150,YES
2025-05-09T14:25:10.953749,ETH,2323.3300,2328.0000,4.6700,4.6650,YES
2025-05-09T14:25:10.953749,ETH,2323.3200,2328.0000,4.6800,4.6750,YES
2025-05-09T14:25:10.959622,ETH,2323.3400,2328.2800,4.9400,4.9350,YES
2025-05-09T14:25:11.122775,ETH,2323.9200,2327.9500,4.0300,4.0250,YES
2025-05-09T14:25:11.122775,ETH,2323.9200,2327.9500,4.0300,4.0250,YES
2025-05-09T14:25:11.139504,ETH,2323.9200,2327.6800,3.7600,3.7550,YES
2025-05-09T14:25:11.188042,ETH,2323.9300,2328.1800,4.2500,4.2450,YES
2025-05-09T14:25:11.196631,ETH,2323.9300,2327.6800,3.7500,3.7450,YES
2025-05-09T14:25:11.426616,ETH,2324.6000,2327.6800,3.0800,3.0750,YES
2025-05-09T14:25:11.426616,ETH,2324.6500,2327.4000,2.7500,2.7450,YES
2025-05-09T14:25:11.426616,ETH,2324.6500,2327.4000,2.7500,2.7450,YES
2025-05-09T14:25:11.426616,ETH,2324.6500,2327.4000,2.7500,2.7450,YES
2025-05-09T14:25:11.434775,ETH,2324.6500,2327.4000,2.7500,2.7450,YES
2025-05-09T14:25:11.434775,ETH,2324.6500,2328.3300,3.6800,3.6750,YES
2025-05-09T14:25:11.434775,ETH,2324.6500,2327.4000,2.7500,2.7450,YES
2025-05-09T14:25:11.434775,ETH,2324.6500,2328.2400,3.5900,3.5850,YES
2025-05-09T14:25:11.659941,ETH,2324.7600,2328.2400,3.4800,3.4750,YES
2025-05-09T14:25:11.675261,ETH,2324.7700,2328.1500,3.3800,3.3750,YES
2025-05-09T14:25:11.983823,ETH,2324.5500,2328.2500,3.7000,3.6950,YES
2025-05-09T14:25:11.999951,ETH,2324.6600,2328.0000,3.3400,3.3350,YES
2025-05-09T14:25:12.140586,ETH,2324.5200,2328.0000,3.4800,3.4750,YES
2025-05-09T14:25:12.140586,ETH,2324.4200,2327.8000,3.3800,3.3750,YES
2025-05-09T14:25:12.140586,ETH,2324.4200,2327.8000,3.3800,3.3750,YES
2025-05-09T14:25:12.156713,ETH,2324.4200,2328.1500,3.7300,3.7250,YES
2025-05-09T14:25:12.269533,ETH,2323.5700,2328.0300,4.4600,4.4550,YES
2025-05-09T14:25:12.272633,ETH,2323.5600,2327.7200,4.1600,4.1550,YES
2025-05-09T14:25:12.619296,ETH,2323.0300,2327.7200,4.6900,4.6850,YES
2025-05-09T14:25:12.627375,ETH,2323.2300,2327.7200,4.4900,4.4850,YES
2025-05-09T14:25:12.636047,ETH,2323.2400,2327.7100,4.4700,4.4650,YES
2025-05-09T14:25:12.643735,ETH,2323.2300,2327.7100,4.4800,4.4750,YES
2025-05-09T14:25:12.643735,ETH,2323.2400,2327.7100,4.4700,4.4650,YES
2025-05-09T14:25:12.651935,ETH,2323.2400,2327.1700,3.9300,3.9250,YES
2025-05-09T14:25:12.668000,ETH,2323.2600,2327.0200,3.7600,3.7550,YES
2025-05-09T14:25:12.669220,ETH,2323.3400,2327.4000,4.0600,4.0550,YES
2025-05-09T14:25:12.669220,ETH,2323.4200,2328.0800,4.6600,4.6550,YES
2025-05-09T14:25:12.686091,ETH,2323.4200,2327.8200,4.4000,4.3950,YES
2025-05-09T14:25:12.841645,ETH,2323.9100,2327.8200,3.9100,3.9050,YES
2025-05-09T14:25:12.860908,ETH,2323.9000,2327.7200,3.8200,3.8150,YES
2025-05-09T14:25:12.901351,ETH,2323.9100,2327.7000,3.7900,3.7850,YES
2025-05-09T14:25:13.097418,ETH,2324.5700,2327.6700,3.1000,3.0950,YES
2025-05-09T14:25:13.100841,ETH,2324.5800,2327.1600,2.5800,2.5750,YES
2025-05-09T14:25:13.339900,ETH,2323.7000,2327.0000,3.3000,3.2950,YES
2025-05-09T14:25:13.543438,ETH,2323.7100,2326.6300,2.9200,2.9150,YES
2025-05-09T14:25:13.575515,ETH,2324.3200,2326.6300,2.3100,2.3050,YES
2025-05-09T14:25:13.635084,ETH,2324.3200,2326.1100,1.7900,1.7850,YES
2025-05-09T14:25:13.818202,ETH,2324.2600,2326.1100,1.8500,1.8450,YES
2025-05-09T14:25:13.820771,ETH,2324.2100,2326.1100,1.9000,1.8950,YES
2025-05-09T14:25:13.826502,ETH,2324.1000,2326.0800,1.9800,1.9750,YES
2025-05-09T14:25:13.835416,ETH,2324.1000,2326.0000,1.9000,1.8950,YES
2025-05-09T14:25:14.052015,ETH,2323.8400,2326.0000,2.1600,2.1550,YES
2025-05-09T14:25:14.085110,ETH,2323.8400,2325.4800,1.6400,1.6350,YES
2025-05-09T14:25:14.562632,ETH,2322.1300,2325.4800,3.3500,3.3450,YES
2025-05-09T14:25:14.575900,ETH,2322.1400,2325.4800,3.3400,3.3350,YES
2025-05-09T14:25:14.584812,ETH,2322.1300,2325.4700,3.3400,3.3350,YES
2025-05-09T14:25:14.584812,ETH,2322.1300,2325.4700,3.3400,3.3350,YES
2025-05-09T14:25:14.601129,ETH,2322.1100,2325.4600,3.3500,3.3450,YES
2025-05-09T14:25:14.601129,ETH,2322.0900,2325.4500,3.3600,3.3550,YES
2025-05-09T14:25:14.601129,ETH,2322.0800,2325.4500,3.3700,3.3650,YES
2025-05-09T14:25:14.605658,ETH,2322.0300,2325.4500,3.4200,3.4150,YES
2025-05-09T14:25:14.605658,ETH,2322.0000,2325.4500,3.4500,3.4450,YES
2025-05-09T14:25:14.605658,ETH,2321.7100,2325.7400,4.0300,4.0250,YES
2025-05-09T14:25:14.609314,ETH,2321.7100,2325.4500,3.7400,3.7350,YES
2025-05-09T14:25:14.609314,ETH,2321.7100,2325.4400,3.7300,3.7250,YES
2025-05-09T14:25:14.609314,ETH,2321.7100,2326.9300,5.2200,5.2150,YES
2025-05-09T14:25:14.609314,ETH,2321.7100,2326.7200,5.0100,5.0050,YES
2025-05-09T14:25:14.609314,ETH,2321.7100,2326.5900,4.8800,4.8750,YES
2025-05-09T14:25:14.852083,ETH,2321.6900,2325.0200,3.3300,3.3250,YES
2025-05-09T14:25:15.271907,ETH,2320.6200,2325.2400,4.6200,4.6150,YES
2025-05-09T14:25:15.278885,ETH,2320.6300,2325.0000,4.3700,4.3650,YES
2025-05-09T14:25:15.278885,ETH,2320.6300,2325.0000,4.3700,4.3650,YES
2025-05-09T14:25:15.278885,ETH,2320.6400,2325.0000,4.3600,4.3550,YES
2025-05-09T14:25:15.278885,ETH,2320.6400,2325.0000,4.3600,4.3550,YES
2025-05-09T14:25:15.278885,ETH,2320.6400,2325.0000,4.3600,4.3550,YES
2025-05-09T14:25:15.283178,ETH,2320.6400,2325.0000,4.3600,4.3550,YES
2025-05-09T14:25:15.283178,ETH,2320.6400,2325.0000,4.3600,4.3550,YES
2025-05-09T14:25:15.283178,ETH,2320.6400,2325.3000,4.6600,4.6550,YES
2025-05-09T14:25:15.283178,ETH,2320.6400,2325.3000,4.6600,4.6550,YES
2025-05-09T14:25:15.316319,ETH,2320.7600,2325.2500,4.4900,4.4850,YES
2025-05-09T14:25:15.828272,ETH,2322.3000,2325.2500,2.9500,2.9450,YES
2025-05-09T14:25:15.840339,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.840339,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.840339,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.840339,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.845150,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.845150,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.847975,ETH,2322.3100,2325.0000,2.6900,2.6850,YES
2025-05-09T14:25:15.847975,ETH,2322.3300,2325.0000,2.6700,2.6650,YES
2025-05-09T14:25:15.849268,ETH,2322.3300,2325.0000,2.6700,2.6650,YES
2025-05-09T14:25:15.849268,ETH,2322.3500,2325.0000,2.6500,2.6450,YES
2025-05-09T14:25:15.849268,ETH,2322.3600,2325.0000,2.6400,2.6350,YES
2025-05-09T14:25:15.849268,ETH,2322.3700,2325.0000,2.6300,2.6250,YES
2025-05-09T14:25:15.849268,ETH,2322.3700,2325.0000,2.6300,2.6250,YES
2025-05-09T14:25:15.849268,ETH,2322.3700,2325.0000,2.6300,2.6250,YES
2025-05-09T14:25:15.853207,ETH,2322.3800,2325.0000,2.6200,2.6150,YES
2025-05-09T14:25:15.853207,ETH,2322.3800,2325.0000,2.6200,2.6150,YES
2025-05-09T14:25:15.853207,ETH,2322.3800,2325.0000,2.6200,2.6150,YES
2025-05-09T14:25:16.304301,ETH,2322.3300,2325.0000,2.6700,2.6650,YES
2025-05-09T14:25:16.555251,ETH,2322.3300,2324.6000,2.2700,2.2650,YES
2025-05-09T14:25:16.737215,ETH,2323.5000,2324.6000,1.1000,1.0950,YES
2025-05-09T14:25:16.737215,ETH,2323.5000,2324.6000,1.1000,1.0950,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3900,0.8600,0.8550,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3800,0.8500,0.8450,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3700,0.8400,0.8350,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3600,0.8300,0.8250,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3600,0.8300,0.8250,YES
2025-05-09T14:25:16.745941,ETH,2323.5300,2324.3600,0.8300,0.8250,YES
2025-05-09T14:25:16.779169,ETH,2323.5200,2324.0700,0.5500,0.5450,YES
2025-05-09T14:25:17.444970,ETH,2323.0900,2323.7500,0.6600,0.6550,YES
2025-05-09T14:25:17.444970,ETH,2323.0900,2323.6800,0.5900,0.5850,YES
2025-05-09T14:25:17.457124,ETH,2323.0900,2324.5400,1.4500,1.4450,YES
2025-05-09T14:25:17.459653,ETH,2323.0900,2323.6100,0.5200,0.5150,YES
2025-05-09T14:25:17.822822,ETH,2323.2700,2323.6100,0.3400,0.3350,YES
2025-05-09T14:25:17.827708,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.829206,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.829206,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.831059,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.831059,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.831059,ETH,2323.2700,2323.6000,0.3300,0.3250,YES
2025-05-09T14:25:17.831059,ETH,2323.2900,2323.9200,0.6300,0.6250,YES
2025-05-09T14:25:17.831059,ETH,2323.2900,2323.6000,0.3100,0.3050,YES
2025-05-09T14:25:17.831059,ETH,2323.2900,2325.0900,1.8000,1.7950,YES
2025-05-09T14:25:17.831059,ETH,2323.2900,2325.0700,1.7800,1.7750,YES
2025-05-09T14:25:17.855404,ETH,2323.2900,2325.5200,2.2300,2.2250,YES
2025-05-09T14:25:18.112794,ETH,2324.2700,2325.5200,1.2500,1.2450,YES
2025-05-09T14:25:18.145641,ETH,2324.2800,2325.5200,1.2400,1.2350,YES
2025-05-09T14:25:18.605915,ETH,2325.0800,2325.5200,0.4400,0.4350,YES
2025-05-09T14:25:18.637138,ETH,2325.0800,2325.3600,0.2800,0.2750,YES
2025-05-09T14:25:18.674755,ETH,2325.1900,2325.3600,0.1700,0.1650,YES
2025-05-09T14:25:18.725749,ETH,2325.2000,2325.2400,0.0400,0.0350,YES
2025-05-09T14:25:19.081149,ETH,2324.8600,2325.2700,0.4100,0.4050,YES
2025-05-09T14:25:19.081149,ETH,2324.8600,2325.3400,0.4800,0.4750,YES
2025-05-09T14:25:19.081149,ETH,2324.8600,2325.3400,0.4800,0.4750,YES
2025-05-09T14:25:19.081149,ETH,2324.8600,2325.3400,0.4800,0.4750,YES
2025-05-09T14:25:19.081149,ETH,2324.8600,2325.3500,0.4900,0.4850,YES
2025-05-09T14:25:19.089281,ETH,2324.8600,2325.3600,0.5000,0.4950,YES
2025-05-09T14:25:19.089281,ETH,2324.8600,2325.3600,0.5000,0.4950,YES
2025-05-09T14:25:19.089281,ETH,2324.8500,2325.3600,0.5100,0.5050,YES
2025-05-09T14:25:19.089281,ETH,2324.8500,2325.3700,0.5200,0.5150,YES
2025-05-09T14:25:19.385696,ETH,2323.9300,2324.5200,0.5900,0.5850,YES
2025-05-09T14:25:19.408223,ETH,2323.9400,2323.9600,0.0200,0.0150,YES
